source,target,L1,L2,L3,L4
170,185,1.0,0.0,0.0,0.0
170,206,1.0,0.0,0.0,0.0
170,229,1.0,0.0,0.0,0.0
170,241,1.0,0.0,0.0,0.0
170,252,0.0,0.0,0.0,1.0
170,287,1.0,0.0,0.0,0.0
171,222,1.0,0.0,0.0,0.0
171,224,1.0,0.0,0.0,0.0
172,17,1.0,0.0,0.0,0.0
172,22,0.0,1.0,0.0,0.0
172,50,0.0,1.0,0.0,0.0
172,52,0.0,1.0,0.0,0.0
172,63,0.0,1.0,0.0,0.0
172,95,0.0,1.0,0.0,0.0
172,97,1.0,1.0,0.0,0.0
172,148,0.0,1.0,0.0,0.0
172,174,0.0,1.0,0.0,0.0
172,226,1.0,0.0,0.0,0.0
172,260,1.0,0.0,0.0,0.0
173,9,0.0,1.0,0.0,0.0
173,20,0.0,1.0,0.0,0.0
173,43,1.0,0.0,0.0,0.0
173,49,0.0,1.0,0.0,0.0
173,121,1.0,0.0,0.0,0.0
173,123,0.0,1.0,0.0,0.0
173,139,0.0,1.0,0.0,0.0
173,172,1.0,0.0,0.0,0.0
173,197,1.0,0.0,0.0,0.0
173,208,0.0,0.0,0.0,1.0
173,276,1.0,0.0,0.0,0.0
173,292,0.0,0.0,1.0,0.0
174,5,0.0,1.0,0.0,0.0
174,6,0.0,1.0,0.0,0.0
174,27,0.0,1.0,0.0,0.0
174,65,0.0,1.0,0.0,0.0
174,80,0.0,1.0,0.0,0.0
174,83,1.0,0.0,0.0,0.0
174,147,0.0,1.0,0.0,0.0
174,245,1.0,0.0,0.0,0.0
174,281,1.0,0.0,0.0,0.0
175,9,0.0,1.0,0.0,0.0
175,29,0.0,1.0,0.0,0.0
175,38,0.0,1.0,0.0,0.0
175,72,0.0,1.0,0.0,0.0
175,112,0.0,0.0,1.0,0.0
175,132,0.0,1.0,0.0,0.0
175,150,1.0,0.0,0.0,0.0
175,154,0.0,0.0,0.0,1.0
175,160,1.0,0.0,0.0,0.0
175,209,1.0,0.0,0.0,0.0
175,260,1.0,0.0,0.0,0.0
176,9,0.0,1.0,0.0,0.0
176,20,0.0,0.0,0.0,1.0
176,21,1.0,0.0,0.0,0.0
176,25,0.0,1.0,0.0,0.0
176,120,0.0,1.0,0.0,0.0
176,134,0.0,1.0,0.0,0.0
176,143,0.0,1.0,0.0,0.0
176,162,1.0,0.0,0.0,0.0
176,182,0.0,0.0,0.0,1.0
176,210,0.0,1.0,0.0,0.0
177,21,0.0,1.0,0.0,0.0
177,30,0.0,1.0,0.0,0.0
177,45,0.0,1.0,0.0,0.0
177,132,0.0,1.0,0.0,0.0
177,134,0.0,1.0,0.0,0.0
177,144,0.0,1.0,0.0,0.0
177,156,0.0,0.0,0.0,1.0
177,171,1.0,0.0,0.0,0.0
177,194,1.0,0.0,0.0,0.0
177,270,1.0,0.0,0.0,0.0
178,36,0.0,1.0,0.0,0.0
178,108,0.0,1.0,0.0,0.0
178,114,0.0,1.0,0.0,0.0
178,133,1.0,0.0,0.0,0.0
178,162,1.0,0.0,0.0,0.0
178,190,0.0,1.0,0.0,0.0
178,210,1.0,0.0,0.0,0.0
178,265,0.0,1.0,0.0,0.0
178,298,1.0,0.0,0.0,0.0
179,3,0.0,1.0,0.0,0.0
179,23,0.0,1.0,0.0,0.0
179,25,0.0,1.0,0.0,0.0
179,27,0.0,1.0,0.0,0.0
179,73,1.0,0.0,0.0,0.0
179,79,0.0,0.0,1.0,0.0
179,81,0.0,1.0,0.0,0.0
179,111,0.0,1.0,0.0,0.0
179,167,1.0,0.0,0.0,0.0
179,178,1.0,0.0,0.0,0.0
179,204,1.0,0.0,0.0,0.0
179,232,1.0,0.0,0.0,0.0
179,255,1.0,0.0,0.0,0.0
179,264,1.0,0.0,0.0,0.0
179,268,0.0,0.0,0.0,1.0
180,15,0.0,1.0,0.0,0.0
180,18,0.0,1.0,0.0,0.0
180,23,0.0,1.0,0.0,0.0
180,33,0.0,1.0,0.0,0.0
180,59,1.0,0.0,0.0,0.0
180,169,1.0,0.0,0.0,0.0
180,173,1.0,0.0,0.0,0.0
180,202,1.0,0.0,0.0,0.0
180,207,1.0,0.0,0.0,0.0
180,231,1.0,0.0,0.0,0.0
180,287,1.0,0.0,0.0,0.0
181,13,0.0,1.0,0.0,0.0
181,64,0.0,1.0,0.0,0.0
181,86,1.0,0.0,0.0,0.0
181,104,0.0,1.0,0.0,0.0
181,195,1.0,0.0,0.0,0.0
181,212,1.0,0.0,0.0,0.0
181,295,1.0,0.0,0.0,0.0
181,297,1.0,0.0,0.0,0.0
182,39,0.0,0.0,1.0,0.0
182,55,0.0,1.0,0.0,0.0
182,69,0.0,1.0,0.0,0.0
182,102,0.0,1.0,0.0,0.0
182,104,0.0,1.0,0.0,0.0
182,111,1.0,0.0,0.0,0.0
182,113,0.0,1.0,0.0,0.0
182,118,0.0,1.0,0.0,0.0
182,202,1.0,0.0,0.0,0.0
182,259,1.0,0.0,0.0,0.0
182,264,1.0,0.0,0.0,0.0
183,3,0.0,1.0,0.0,0.0
183,51,0.0,0.0,1.0,0.0
183,52,0.0,1.0,0.0,0.0
183,56,0.0,0.0,0.0,1.0
183,69,0.0,1.0,1.0,0.0
183,172,1.0,0.0,0.0,0.0
183,173,1.0,0.0,0.0,0.0
183,180,1.0,0.0,0.0,0.0
183,217,1.0,0.0,0.0,0.0
183,243,1.0,0.0,0.0,0.0
183,246,1.0,0.0,0.0,0.0
184,60,0.0,0.0,0.0,1.0
184,233,1.0,0.0,0.0,0.0
185,81,0.0,1.0,0.0,0.0
185,107,0.0,1.0,0.0,0.0
185,108,0.0,1.0,0.0,0.0
185,129,0.0,0.0,0.0,1.0
185,141,0.0,1.0,0.0,0.0
185,178,1.0,0.0,0.0,0.0
185,196,0.0,1.0,0.0,0.0
185,225,1.0,0.0,0.0,0.0
185,252,1.0,0.0,0.0,0.0
186,54,0.0,1.0,0.0,0.0
186,82,0.0,1.0,0.0,0.0
186,247,1.0,0.0,0.0,0.0
186,261,1.0,0.0,0.0,0.0
186,284,1.0,0.0,0.0,0.0
187,32,0.0,1.0,0.0,0.0
187,56,0.0,1.0,0.0,0.0
187,62,0.0,1.0,0.0,0.0
187,83,0.0,1.0,0.0,0.0
187,88,1.0,0.0,0.0,0.0
187,137,0.0,1.0,0.0,0.0
187,139,0.0,1.0,0.0,0.0
188,10,0.0,1.0,0.0,0.0
188,52,0.0,0.0,0.0,1.0
188,60,0.0,1.0,0.0,0.0
188,66,0.0,1.0,0.0,0.0
188,83,0.0,1.0,0.0,0.0
188,97,0.0,1.0,0.0,0.0
188,130,0.0,1.0,0.0,0.0
188,132,0.0,1.0,0.0,0.0
188,135,0.0,1.0,0.0,0.0
188,139,0.0,1.0,0.0,0.0
188,194,1.0,0.0,0.0,0.0
188,222,1.0,0.0,0.0,0.0
188,254,0.0,1.0,0.0,0.0
188,268,1.0,0.0,0.0,0.0
188,274,1.0,0.0,0.0,0.0
188,285,0.0,1.0,0.0,0.0
189,9,0.0,0.0,1.0,0.0
189,36,0.0,1.0,0.0,0.0
189,55,0.0,1.0,0.0,0.0
189,62,0.0,1.0,0.0,0.0
189,176,1.0,0.0,0.0,0.0
189,179,0.0,1.0,0.0,0.0
189,181,1.0,0.0,0.0,0.0
189,201,1.0,0.0,0.0,0.0
189,257,0.0,0.0,0.0,1.0
189,282,1.0,0.0,0.0,0.0
189,289,1.0,0.0,0.0,0.0
190,12,0.0,0.0,0.0,1.0
190,17,0.0,1.0,0.0,0.0
190,20,0.0,1.0,0.0,0.0
190,35,0.0,1.0,0.0,0.0
190,137,0.0,1.0,0.0,0.0
190,213,1.0,0.0,0.0,0.0
190,287,1.0,0.0,0.0,0.0
191,3,0.0,1.0,0.0,0.0
191,22,0.0,1.0,0.0,0.0
191,57,0.0,1.0,0.0,0.0
191,62,0.0,1.0,0.0,0.0
191,120,0.0,0.0,1.0,0.0
191,139,0.0,1.0,0.0,0.0
191,171,1.0,0.0,0.0,0.0
191,183,1.0,0.0,0.0,0.0
191,261,1.0,0.0,0.0,0.0
191,296,1.0,0.0,0.0,0.0
192,87,0.0,0.0,1.0,0.0
192,151,1.0,0.0,0.0,0.0
192,260,1.0,0.0,0.0,0.0
193,50,0.0,1.0,0.0,0.0
193,109,0.0,1.0,0.0,0.0
193,184,1.0,0.0,0.0,0.0
193,197,1.0,0.0,0.0,0.0
193,254,0.0,1.0,0.0,0.0
193,285,1.0,0.0,0.0,0.0
193,289,1.0,0.0,0.0,0.0
194,41,0.0,1.0,0.0,0.0
194,63,0.0,0.0,1.0,0.0
194,73,0.0,1.0,0.0,0.0
194,94,0.0,1.0,0.0,0.0
194,131,0.0,1.0,0.0,0.0
194,132,0.0,1.0,0.0,0.0
194,202,1.0,0.0,0.0,0.0
194,251,1.0,0.0,0.0,0.0
194,262,1.0,0.0,0.0,0.0
194,270,1.0,1.0,0.0,0.0
194,272,0.0,0.0,0.0,1.0
195,26,0.0,1.0,0.0,0.0
195,36,0.0,1.0,0.0,0.0
195,54,1.0,0.0,0.0,0.0
195,122,0.0,1.0,0.0,0.0
195,173,1.0,0.0,0.0,0.0
195,192,1.0,0.0,0.0,0.0
195,207,1.0,0.0,0.0,0.0
195,226,0.0,0.0,0.0,1.0
195,266,1.0,0.0,0.0,0.0
195,287,1.0,0.0,0.0,0.0
196,56,0.0,1.0,0.0,0.0
196,97,0.0,1.0,0.0,0.0
196,111,0.0,1.0,0.0,0.0
196,118,0.0,1.0,0.0,0.0
196,190,1.0,0.0,0.0,0.0
196,297,1.0,0.0,0.0,0.0
197,13,0.0,1.0,0.0,0.0
197,55,0.0,1.0,0.0,0.0
197,247,1.0,0.0,0.0,0.0
197,287,1.0,0.0,0.0,0.0
197,297,1.0,0.0,0.0,0.0
198,19,0.0,1.0,0.0,0.0
198,59,1.0,0.0,0.0,0.0
198,74,0.0,1.0,0.0,0.0
198,83,0.0,1.0,0.0,0.0
198,119,0.0,1.0,0.0,0.0
198,170,1.0,0.0,0.0,0.0
198,255,1.0,0.0,0.0,0.0
198,288,1.0,0.0,0.0,0.0
198,296,1.0,0.0,0.0,0.0
199,25,0.0,1.0,0.0,0.0
199,40,0.0,1.0,0.0,0.0
199,55,0.0,1.0,0.0,0.0
199,59,0.0,1.0,0.0,0.0
199,64,0.0,1.0,0.0,0.0
199,92,0.0,1.0,0.0,0.0
199,102,0.0,1.0,0.0,0.0
199,112,0.0,1.0,0.0,0.0
199,126,0.0,1.0,0.0,0.0
199,227,0.0,1.0,0.0,0.0
199,243,1.0,0.0,0.0,0.0
200,77,0.0,0.0,1.0,0.0
200,98,0.0,1.0,0.0,0.0
200,99,0.0,1.0,0.0,0.0
200,121,0.0,1.0,0.0,0.0
200,134,0.0,1.0,0.0,0.0
200,181,1.0,0.0,0.0,0.0
200,237,1.0,0.0,0.0,0.0
200,272,1.0,0.0,0.0,0.0
200,276,1.0,0.0,0.0,0.0
201,36,0.0,1.0,0.0,0.0
201,40,0.0,1.0,0.0,0.0
201,49,0.0,1.0,0.0,0.0
201,72,0.0,1.0,0.0,0.0
201,82,0.0,0.0,1.0,0.0
201,84,0.0,1.0,0.0,0.0
201,130,0.0,1.0,0.0,0.0
201,177,0.0,1.0,0.0,0.0
201,211,1.0,0.0,0.0,0.0
201,214,1.0,0.0,0.0,0.0
201,247,0.0,0.0,1.0,0.0
201,280,1.0,0.0,0.0,0.0
202,70,0.0,1.0,0.0,0.0
202,182,1.0,0.0,0.0,0.0
202,228,1.0,0.0,0.0,0.0
202,275,1.0,0.0,0.0,0.0
202,294,1.0,0.0,0.0,0.0
203,50,0.0,1.0,0.0,0.0
203,57,0.0,1.0,1.0,0.0
203,110,0.0,1.0,0.0,0.0
203,112,0.0,1.0,0.0,0.0
203,141,0.0,1.0,0.0,0.0
203,195,1.0,0.0,0.0,0.0
203,202,1.0,0.0,0.0,0.0
203,267,0.0,0.0,0.0,1.0
204,9,0.0,1.0,0.0,0.0
204,42,0.0,1.0,0.0,0.0
204,62,0.0,1.0,0.0,0.0
204,116,0.0,0.0,1.0,0.0
204,127,0.0,1.0,0.0,0.0
204,131,0.0,1.0,0.0,0.0
204,207,1.0,0.0,0.0,0.0
204,270,1.0,0.0,0.0,0.0
205,2,0.0,1.0,0.0,0.0
205,17,0.0,1.0,0.0,0.0
205,34,0.0,1.0,0.0,0.0
205,42,0.0,0.0,1.0,0.0
205,52,0.0,0.0,0.0,1.0
205,82,0.0,1.0,0.0,0.0
205,85,0.0,0.0,1.0,0.0
205,103,0.0,1.0,0.0,0.0
205,109,0.0,1.0,0.0,0.0
205,120,0.0,1.0,0.0,0.0
205,162,1.0,0.0,0.0,0.0
205,256,1.0,0.0,0.0,0.0
206,52,0.0,1.0,0.0,0.0
206,63,0.0,1.0,0.0,0.0
206,252,1.0,0.0,0.0,0.0
206,288,1.0,0.0,0.0,0.0
207,19,0.0,1.0,0.0,0.0
207,46,0.0,1.0,0.0,0.0
207,72,0.0,1.0,0.0,0.0
207,77,0.0,1.0,0.0,0.0
207,103,0.0,1.0,0.0,0.0
207,120,0.0,1.0,0.0,0.0
207,180,1.0,0.0,0.0,0.0
207,215,1.0,0.0,0.0,0.0
207,234,1.0,0.0,0.0,0.0
207,286,1.0,0.0,0.0,0.0
208,54,0.0,1.0,0.0,0.0
208,66,0.0,1.0,0.0,0.0
208,92,0.0,1.0,0.0,0.0
208,104,0.0,1.0,0.0,0.0
208,110,0.0,0.0,1.0,0.0
208,195,1.0,0.0,0.0,0.0
208,257,1.0,0.0,0.0,0.0
208,269,1.0,0.0,0.0,0.0
209,100,0.0,1.0,0.0,0.0
209,133,1.0,0.0,0.0,0.0
209,169,1.0,0.0,0.0,0.0
209,196,1.0,0.0,0.0,0.0
209,200,1.0,0.0,0.0,0.0
210,5,1.0,0.0,0.0,0.0
210,8,0.0,1.0,0.0,0.0
210,25,1.0,0.0,0.0,0.0
210,33,0.0,1.0,0.0,0.0
210,49,0.0,1.0,0.0,0.0
210,66,0.0,1.0,0.0,0.0
210,120,0.0,1.0,0.0,0.0
210,123,0.0,1.0,0.0,0.0
210,212,1.0,0.0,0.0,0.0
210,225,1.0,0.0,0.0,0.0
210,279,1.0,0.0,0.0,0.0
210,285,1.0,0.0,0.0,0.0
211,7,0.0,1.0,0.0,0.0
211,47,0.0,1.0,0.0,0.0
211,116,0.0,0.0,1.0,0.0
211,268,0.0,1.0,0.0,0.0
211,275,1.0,0.0,0.0,0.0
211,281,1.0,0.0,0.0,0.0
211,294,1.0,0.0,0.0,0.0
212,29,0.0,1.0,0.0,0.0
212,68,0.0,1.0,0.0,0.0
212,187,0.0,1.0,0.0,0.0
212,290,0.0,0.0,1.0,0.0
213,28,1.0,0.0,0.0,0.0
213,41,0.0,0.0,1.0,0.0
213,83,0.0,1.0,0.0,0.0
213,157,0.0,0.0,0.0,1.0
213,159,1.0,0.0,0.0,0.0
213,255,1.0,0.0,0.0,0.0
213,283,1.0,0.0,0.0,0.0
214,74,0.0,1.0,0.0,0.0
214,149,0.0,0.0,0.0,1.0
214,158,1.0,0.0,0.0,0.0
214,166,1.0,0.0,0.0,0.0
214,194,1.0,0.0,0.0,0.0
214,225,1.0,0.0,0.0,0.0
214,240,1.0,0.0,0.0,0.0
214,245,0.0,0.0,0.0,1.0
214,275,1.0,0.0,0.0,0.0
214,279,1.0,0.0,0.0,0.0
215,15,0.0,1.0,0.0,0.0
215,155,1.0,0.0,0.0,0.0
215,158,1.0,0.0,0.0,0.0
215,218,0.0,1.0,0.0,0.0
215,253,1.0,0.0,0.0,0.0
215,277,1.0,0.0,0.0,0.0
215,294,1.0,0.0,0.0,0.0
216,9,0.0,1.0,0.0,0.0
216,29,0.0,1.0,0.0,0.0
216,49,0.0,1.0,0.0,0.0
216,64,1.0,0.0,0.0,0.0
216,78,0.0,1.0,0.0,0.0
216,79,0.0,1.0,0.0,0.0
216,128,0.0,0.0,1.0,0.0
216,141,0.0,1.0,0.0,0.0
216,180,0.0,0.0,0.0,1.0
216,232,1.0,0.0,0.0,0.0
216,246,1.0,0.0,0.0,0.0
216,247,1.0,0.0,0.0,0.0
216,264,1.0,0.0,0.0,0.0
216,266,1.0,0.0,0.0,0.0
217,10,0.0,1.0,0.0,0.0
217,29,0.0,1.0,0.0,0.0
217,106,0.0,1.0,0.0,0.0
217,143,0.0,1.0,0.0,0.0
217,151,1.0,0.0,0.0,0.0
217,186,1.0,0.0,0.0,0.0
217,207,1.0,0.0,0.0,0.0
217,231,1.0,0.0,0.0,0.0
217,288,1.0,0.0,0.0,0.0
218,53,0.0,1.0,0.0,0.0
218,84,0.0,1.0,0.0,0.0
218,86,0.0,1.0,0.0,0.0
218,105,0.0,1.0,0.0,0.0
218,125,0.0,0.0,1.0,0.0
218,129,0.0,1.0,0.0,0.0
218,131,0.0,1.0,0.0,0.0
218,146,0.0,1.0,0.0,0.0
218,222,1.0,0.0,0.0,0.0
218,235,1.0,0.0,0.0,0.0
218,248,1.0,0.0,0.0,0.0
218,257,1.0,0.0,0.0,0.0
219,18,0.0,1.0,0.0,0.0
219,38,0.0,1.0,0.0,0.0
219,88,0.0,1.0,0.0,0.0
219,99,0.0,0.0,1.0,0.0
219,102,0.0,1.0,0.0,0.0
219,105,1.0,0.0,0.0,0.0
219,186,1.0,0.0,0.0,0.0
219,226,1.0,0.0,0.0,0.0
219,244,0.0,0.0,0.0,1.0
219,257,1.0,0.0,0.0,0.0
219,277,1.0,0.0,0.0,0.0
219,289,1.0,0.0,0.0,0.0
219,299,1.0,0.0,0.0,0.0
220,35,0.0,1.0,0.0,0.0
220,89,0.0,1.0,0.0,0.0
220,124,0.0,1.0,0.0,0.0
220,132,0.0,1.0,0.0,0.0
220,240,0.0,0.0,0.0,1.0
220,257,1.0,0.0,0.0,0.0
220,260,1.0,0.0,0.0,0.0
221,6,0.0,1.0,0.0,0.0
221,16,0.0,1.0,0.0,0.0
221,52,0.0,1.0,0.0,0.0
221,87,1.0,0.0,0.0,0.0
221,91,0.0,1.0,0.0,0.0
221,147,0.0,0.0,1.0,0.0
221,210,1.0,0.0,0.0,0.0
221,249,1.0,0.0,0.0,0.0
221,257,1.0,0.0,0.0,0.0
222,18,0.0,0.0,1.0,0.0
222,146,1.0,0.0,0.0,0.0
222,167,1.0,0.0,0.0,0.0
222,182,1.0,0.0,0.0,0.0
222,191,1.0,0.0,0.0,0.0
222,247,1.0,0.0,0.0,0.0
222,284,0.0,1.0,0.0,0.0
222,292,1.0,0.0,0.0,0.0
222,298,0.0,1.0,0.0,0.0
222,299,1.0,0.0,0.0,0.0
223,67,0.0,1.0,0.0,0.0
223,71,1.0,0.0,0.0,0.0
223,117,0.0,1.0,0.0,0.0
223,120,0.0,0.0,1.0,0.0
223,124,0.0,1.0,0.0,0.0
223,279,0.0,1.0,0.0,0.0
224,11,0.0,1.0,0.0,0.0
224,79,0.0,1.0,0.0,0.0
224,94,0.0,1.0,0.0,0.0
224,114,0.0,1.0,0.0,0.0
224,129,0.0,1.0,0.0,0.0
224,173,1.0,0.0,0.0,0.0
224,186,1.0,0.0,0.0,0.0
224,205,0.0,0.0,0.0,1.0
224,218,0.0,0.0,0.0,1.0
224,249,1.0,0.0,0.0,0.0
224,280,1.0,0.0,0.0,0.0
224,287,1.0,0.0,0.0,0.0
225,21,1.0,0.0,0.0,0.0
225,51,1.0,0.0,0.0,0.0
225,56,0.0,1.0,0.0,0.0
225,75,0.0,1.0,0.0,0.0
225,84,0.0,1.0,0.0,0.0
225,117,0.0,1.0,0.0,0.0
225,130,0.0,1.0,0.0,0.0
225,163,1.0,0.0,0.0,0.0
225,248,1.0,0.0,0.0,0.0
226,10,0.0,0.0,1.0,0.0
226,37,0.0,1.0,0.0,0.0
226,54,0.0,1.0,0.0,0.0
226,88,0.0,1.0,0.0,0.0
226,151,1.0,0.0,0.0,0.0
226,216,1.0,0.0,0.0,0.0
227,0,1.0,0.0,0.0,0.0
227,10,0.0,1.0,0.0,0.0
227,21,0.0,1.0,0.0,0.0
227,70,0.0,1.0,0.0,0.0
227,81,0.0,1.0,0.0,0.0
227,92,1.0,0.0,0.0,0.0
227,110,0.0,1.0,0.0,0.0
227,111,0.0,1.0,0.0,0.0
227,151,1.0,0.0,0.0,0.0
227,229,1.0,0.0,0.0,0.0
227,240,1.0,0.0,0.0,0.0
227,293,1.0,0.0,0.0,0.0
228,23,0.0,1.0,0.0,0.0
228,25,0.0,1.0,0.0,0.0
228,28,0.0,1.0,0.0,0.0
228,117,0.0,1.0,0.0,0.0
228,159,1.0,0.0,0.0,0.0
228,165,0.0,0.0,1.0,0.0
228,167,1.0,0.0,0.0,0.0
228,168,1.0,0.0,0.0,0.0
228,191,1.0,0.0,0.0,0.0
228,202,1.0,0.0,0.0,0.0
228,230,1.0,0.0,0.0,0.0
228,239,1.0,0.0,0.0,0.0
228,272,1.0,0.0,0.0,0.0
229,1,0.0,1.0,0.0,0.0
229,7,0.0,1.0,0.0,0.0
229,49,0.0,1.0,0.0,0.0
229,74,0.0,1.0,0.0,0.0
229,83,0.0,1.0,0.0,0.0
229,123,0.0,1.0,0.0,0.0
229,142,0.0,1.0,0.0,0.0
229,148,0.0,1.0,0.0,0.0
229,205,0.0,1.0,0.0,0.0
229,217,1.0,0.0,0.0,0.0
229,219,1.0,0.0,0.0,0.0
229,235,1.0,0.0,0.0,0.0
229,238,1.0,0.0,0.0,0.0
230,14,0.0,1.0,0.0,0.0
230,30,0.0,1.0,0.0,0.0
230,38,0.0,1.0,0.0,0.0
230,63,0.0,1.0,0.0,0.0
230,74,1.0,0.0,0.0,0.0
230,96,0.0,1.0,0.0,0.0
230,128,0.0,1.0,0.0,0.0
230,195,1.0,0.0,0.0,0.0
230,253,1.0,0.0,0.0,0.0
230,281,1.0,0.0,0.0,0.0
230,282,1.0,0.0,0.0,0.0
231,3,0.0,1.0,0.0,0.0
231,37,0.0,0.0,1.0,0.0
231,44,1.0,0.0,0.0,0.0
231,86,0.0,1.0,0.0,0.0
231,104,0.0,1.0,0.0,0.0
231,112,0.0,1.0,0.0,0.0
231,120,0.0,1.0,0.0,0.0
231,154,1.0,0.0,0.0,0.0
231,200,1.0,0.0,0.0,0.0
231,219,1.0,0.0,0.0,0.0
231,250,1.0,0.0,0.0,0.0
231,262,1.0,0.0,0.0,0.0
231,277,1.0,0.0,0.0,0.0
232,54,0.0,1.0,0.0,0.0
232,59,0.0,1.0,0.0,0.0
232,65,0.0,1.0,0.0,0.0
232,70,0.0,1.0,0.0,0.0
232,214,1.0,0.0,0.0,0.0
232,247,1.0,0.0,0.0,0.0
232,270,1.0,0.0,0.0,0.0
232,276,1.0,0.0,0.0,0.0
233,27,1.0,0.0,0.0,0.0
233,37,0.0,1.0,0.0,0.0
233,56,0.0,1.0,0.0,0.0
233,97,0.0,1.0,0.0,0.0
233,203,1.0,0.0,0.0,0.0
233,206,1.0,0.0,0.0,0.0
233,238,1.0,0.0,0.0,0.0
233,241,0.0,1.0,0.0,0.0
233,288,0.0,1.0,0.0,0.0
233,294,1.0,0.0,0.0,0.0
234,7,0.0,1.0,0.0,0.0
234,34,0.0,1.0,0.0,0.0
234,177,0.0,0.0,0.0,1.0
234,196,1.0,0.0,0.0,0.0
234,290,1.0,0.0,0.0,0.0
235,10,0.0,1.0,0.0,0.0
235,37,0.0,0.0,1.0,0.0
235,95,0.0,1.0,0.0,0.0
235,127,0.0,1.0,0.0,0.0
235,167,1.0,0.0,0.0,0.0
235,194,1.0,0.0,0.0,0.0
235,202,1.0,0.0,0.0,0.0
235,224,0.0,1.0,0.0,0.0
235,225,1.0,0.0,0.0,0.0
235,272,1.0,0.0,0.0,0.0
236,3,0.0,1.0,0.0,0.0
236,71,0.0,1.0,0.0,0.0
236,117,0.0,1.0,0.0,0.0
236,172,1.0,0.0,0.0,0.0
236,200,1.0,0.0,0.0,0.0
236,289,1.0,0.0,0.0,0.0
236,295,1.0,0.0,0.0,0.0
237,16,0.0,1.0,0.0,0.0
237,58,0.0,1.0,0.0,0.0
237,126,0.0,1.0,0.0,0.0
237,137,0.0,1.0,0.0,0.0
237,173,1.0,0.0,0.0,0.0
237,216,1.0,0.0,0.0,0.0
237,219,1.0,0.0,0.0,0.0
237,229,1.0,0.0,0.0,0.0
237,253,1.0,0.0,0.0,0.0
237,263,1.0,0.0,0.0,0.0
237,297,1.0,0.0,0.0,0.0
238,31,0.0,1.0,0.0,0.0
238,57,0.0,1.0,0.0,0.0
238,75,0.0,1.0,0.0,0.0
238,83,0.0,1.0,0.0,0.0
238,96,0.0,1.0,0.0,0.0
238,166,1.0,0.0,0.0,0.0
238,288,1.0,0.0,0.0,0.0
238,297,1.0,0.0,0.0,0.0
239,27,0.0,1.0,0.0,0.0
239,66,0.0,1.0,0.0,0.0
239,68,0.0,1.0,0.0,0.0
239,91,0.0,1.0,0.0,0.0
239,94,0.0,1.0,0.0,0.0
239,98,1.0,0.0,0.0,0.0
239,155,1.0,0.0,0.0,0.0
239,212,1.0,0.0,0.0,0.0
239,225,1.0,0.0,0.0,0.0
240,30,0.0,1.0,0.0,0.0
240,38,0.0,1.0,0.0,0.0
240,68,0.0,1.0,0.0,0.0
240,78,0.0,1.0,0.0,0.0
240,95,0.0,1.0,0.0,0.0
240,202,0.0,0.0,0.0,1.0
240,216,1.0,0.0,0.0,0.0
240,247,1.0,0.0,0.0,0.0
241,29,0.0,1.0,0.0,0.0
241,53,0.0,1.0,0.0,0.0
241,54,1.0,0.0,0.0,0.0
241,79,0.0,1.0,0.0,0.0
241,150,0.0,0.0,0.0,1.0
241,154,1.0,0.0,0.0,0.0
242,145,0.0,1.0,0.0,0.0
242,150,1.0,0.0,0.0,0.0
242,241,1.0,0.0,0.0,0.0
242,257,1.0,0.0,0.0,0.0
242,287,1.0,0.0,0.0,0.0
243,3,0.0,1.0,0.0,0.0
243,12,0.0,1.0,0.0,0.0
243,59,0.0,1.0,0.0,0.0
243,96,0.0,1.0,0.0,0.0
243,121,0.0,1.0,0.0,0.0
243,146,0.0,1.0,0.0,0.0
243,192,1.0,0.0,0.0,0.0
243,232,1.0,0.0,0.0,0.0
243,257,1.0,0.0,0.0,0.0
243,259,1.0,0.0,0.0,0.0
244,11,0.0,1.0,0.0,0.0
244,18,0.0,1.0,0.0,0.0
244,28,0.0,1.0,0.0,0.0
244,52,0.0,1.0,0.0,0.0
244,54,0.0,1.0,0.0,0.0
244,95,0.0,1.0,0.0,0.0
244,120,0.0,1.0,0.0,0.0
244,131,1.0,0.0,0.0,0.0
244,152,1.0,0.0,0.0,0.0
244,163,1.0,0.0,0.0,0.0
244,193,0.0,1.0,0.0,0.0
244,217,0.0,1.0,0.0,0.0
244,218,1.0,0.0,0.0,0.0
244,253,1.0,0.0,0.0,0.0
244,280,0.0,1.0,0.0,0.0
244,295,1.0,0.0,0.0,0.0
245,1,0.0,1.0,0.0,0.0
245,22,0.0,1.0,0.0,0.0
245,53,0.0,1.0,0.0,0.0
245,89,0.0,1.0,0.0,0.0
245,155,1.0,0.0,0.0,0.0
245,175,1.0,0.0,0.0,0.0
245,257,1.0,0.0,0.0,0.0
245,262,1.0,0.0,0.0,0.0
245,298,1.0,0.0,0.0,0.0
246,31,0.0,1.0,0.0,0.0
246,40,0.0,1.0,0.0,0.0
246,59,1.0,0.0,0.0,0.0
246,71,0.0,1.0,0.0,0.0
246,93,0.0,1.0,0.0,0.0
246,97,0.0,1.0,0.0,0.0
246,107,0.0,1.0,0.0,0.0
246,152,1.0,0.0,0.0,0.0
246,186,1.0,0.0,0.0,0.0
246,240,1.0,0.0,0.0,0.0
246,245,1.0,0.0,0.0,0.0
246,276,1.0,0.0,0.0,0.0
247,9,0.0,0.0,1.0,0.0
247,45,0.0,1.0,0.0,0.0
247,82,0.0,1.0,0.0,0.0
